budget,popularity,revenue,title,vote_average,vote_count,release_year,studios_name,genres_name,return
3500000.0,5.9,34705850.0,The Kids Are All Right,6.5,512.0,2010,[],"['Drama', 'Action', 'Thriller']",9.915957142857144
110000000.0,8.7,293329073.0,Salt,6.2,2125.0,2010,[],[],2.6666279363636365
47000000.0,11.82,3547209.0,Mr. Nobody,7.9,1616.0,2009,['Almost Midnight Productions'],"['Horror', 'Thriller', 'Romance']",0.0754725319148936
69000000.0,11.62,86387857.0,Dinner for Schmucks,5.5,542.0,2010,"['Walt Disney Pictures', 'Genre Films', 'Beagle Pug Films', 'Allison Shearmur Productions']","['Romance', 'Fantasy', 'Family', 'Drama']",1.2519979275362318
35000000.0,8.98,93246388.0,Nanny McPhee and the Big Bang,6.0,450.0,2010,"['Splendid Film', 'Informant Media', 'Umedia', 'Informant Europe SPRL', 'European Film Company']","['Drama', 'Action', 'Crime', 'Thriller']",2.6641825142857143
44000000.0,6.27,48190704.0,Charlie St. Cloud,6.8,589.0,2010,['The Global Asylum'],"['Action', 'Adventure', 'Horror', 'Science Fiction']",1.0952432727272727
100000000.0,12.54,170432927.0,The Other Guys,6.1,1406.0,2010,['Dirty Martini Productions'],"['Action', 'Adventure', 'Thriller']",1.70432927
80000000.0,14.76,274470394.0,The Expendables,6.0,2977.0,2010,"['StudioCanal', 'Silver Pictures', 'TF1 Films Production', 'Canal+', 'Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)', 'Nostromo Pictures', 'Anton Capital Entertainment (ACE)', 'Institut Català de les Empreses Culturals (ICEC)', 'Prone Gunman', 'Amazon Prime Instant Video', 'Prone Gunman A.I.E.']","['Action', 'Drama', 'Crime']",3.430879925
60000000.0,13.79,47664559.0,Scott Pilgrim vs. the World,7.2,2185.0,2010,"['Myriad Pictures', 'Unison Films', 'Division Films', 'Dreambridge Films']",['Drama'],0.7944093166666667
5000000.0,9.65,1000000.0,Animal Kingdom,6.7,240.0,2010,['Beard Collins Shores Productions'],['Drama'],0.2
12000000.0,13.01,6814789.0,Centurion,6.0,394.0,2010,[],['Drama'],0.5678990833333334
4500000.0,3.31,744816.0,Life During Wartime,6.3,30.0,2009,"['Cannon Group', 'Metro-Goldwyn-Mayer (MGM)']","['Drama', 'Comedy']",0.1655146666666666
24000000.0,8.21,83188165.0,Piranha 3D,5.3,599.0,2010,"['The Collective', 'Silver Lining Entertainment']",['Drama'],3.4661735416666666
10000000.0,6.63,7022728.0,The Joneses,6.1,212.0,2009,['Embassy Film Associates'],[],0.7022728
5000000.0,0.89,125400.0,Gaby: A True Story,3.5,2.0,1987,['Madman Entertainment'],['Documentary'],0.02508
30000000.0,12.18,967000.0,TEKKEN,5.2,185.0,2010,[],"['Drama', 'Fantasy', 'Science Fiction']",0.0322333333333333
823258.0,4.58,823258.0,Narco,6.1,43.0,2004,"['Walt Disney Pictures', 'DisneyToon Studios']","['Adventure', 'Animation', 'Comedy', 'Family']",1.0
1800000.0,6.4,67738090.0,The Last Exorcism,5.6,330.0,2010,[],['War'],37.63227222222222
20000000.0,7.28,65464324.0,The American,5.8,488.0,2010,['World Wide Pictures'],['Action'],3.2732162
19000000.0,5.7,49830607.0,The Switch,5.9,599.0,2010,[],"['Drama', 'Comedy']",2.6226635263157894
20000000.0,7.12,31327899.0,Machete,6.3,1171.0,2010,[],['Comedy'],1.56639495
30000000.0,9.11,159291809.0,Step Up 3D,6.6,595.0,2010,"['Columbia Pictures Corporation', 'Chroma III Productions']",['Comedy'],5.309726966666667
20000000.0,8.13,80547866.0,Vampires Suck,4.2,326.0,2010,['NBC Productions'],"['Comedy', 'Romance']",4.0273933
60000000.0,0.45,300228084.0,Resident Evil: Afterlife,5.8,1382.0,2010,"['NBC', 'Fries/Schultz Film Group']",[],5.0038014
40000000.0,16.97,224920315.0,The Social Network,7.1,3492.0,2010,[],[],5.623007875
37000000.0,13.08,154026136.0,The Town,7.0,1516.0,2010,[],"['Comedy', 'Romance']",4.162868540540541
8000000.0,15.14,74952305.0,Easy A,6.7,2282.0,2010,[],"['Drama', 'Family']",9.369038125
60000000.0,15.9,204594016.0,Eat Pray Love,5.8,655.0,2010,['Talent Television'],['Comedy'],3.4099002666666665
30000.0,5.42,617000.0,Howl,6.8,68.0,2010,"['Kabuli Film', 'Ariroad']",[],20.566666666666663
14000000.0,10.28,1755212.0,Flipped,7.4,426.0,2010,['Spectacular Trading International'],['Horror'],0.1253722857142857
70000000.0,9.82,134748021.0,Wall Street: Money Never Sleeps,5.8,504.0,2010,[],"['Comedy', 'Science Fiction']",1.9249717285714285
80000000.0,17.67,140073390.0,Legend of the Guardians: The Owls of Ga'Hoole,6.5,715.0,2010,"[""Surf's Up""]",['Comedy'],1.750917375
85000000.0,7.94,112483764.0,Cats & Dogs 2 : The Revenge of Kitty Galore,4.9,122.0,2010,['Panorama'],['Comedy'],1.3233384
8000000.0,8.17,6491240.0,It's Kind of a Funny Story,6.9,691.0,2010,"['Summer Release', 'Green Griffin']","['Comedy', 'Drama']",0.811405
3800000.0,2.89,111731.0,Saint John of Las Vegas,5.9,18.0,2009,['GFT Paquin Entertainment'],"['Horror', 'Thriller']",0.0294028947368421
20000000.0,11.12,24145613.0,Let Me In,6.7,656.0,2010,['Snoot Entertainment'],"['Thriller', 'Drama']",1.20728065
35000000.0,7.68,60251371.0,Secretariat,6.8,103.0,2010,"['Schweizer Fernsehen', 'Zweites Deutsches Fernsehen (ZDF)', '3Sat']","['Documentary', 'Foreign']",1.7214677428571428
10000000.0,7.09,33583175.0,Devil,5.8,836.0,2010,"['Das Films', 'Living Out Loud Films', 'Elephant Eye Films']","['Horror', 'Thriller']",3.3583175
20000000.0,12.82,32005248.0,You Again,6.0,380.0,2010,['Sob Noisse Movies'],"['Drama', 'Comedy']",1.6002624
38000000.0,7.82,105610124.0,Life As We Know It,6.6,873.0,2010,"['Columbia Pictures', 'Happy Madison Productions', 'Sony Pictures Releasing', 'Sony Pictures Entertainment (SPE)', 'LStar Capital', 'Hey Eddie']","['Action', 'Comedy', 'Family']",2.779213789473684
30000.0,5.17,3045943.0,Catfish,6.5,201.0,2010,"['FilmBuff', 'Floren Shieh Productions']","['Science Fiction', 'Drama', 'Thriller']",101.53143333333334
22000000.0,11.28,9479718.0,Stone,5.2,195.0,2010,"['There Will Be Trivia', 'Cheremoya Films']",['Documentary'],0.4308962727272727
2000000.0,10.31,7871522.0,Inside Job,7.7,287.0,2010,['Annazan'],['Documentary'],3.935761
500000.0,6.15,4242978.0,Monsters,6.2,597.0,2010,['Phoenician Entertainment'],"['Drama', 'Action']",8.485956
12500000.0,11.02,6732980.0,Conviction,7.0,195.0,2010,['John Lamond Motion Picture Enterprises'],['Horror'],0.5386384
4000000.0,10.96,55125.0,Dirty Girl,6.4,71.0,2010,[],"['Horror', 'Science Fiction']",0.01378125
7.0,0.27,7.0,Bran Nue Dae,5.2,6.0,2009,[],[],1.0
15000000.0,8.28,9455232.0,Never Let Me Go,6.8,755.0,2010,"['Renaissance Films', 'FishCorb Films']","['Drama', 'Documentary']",0.6303488
500000.0,5.31,98017.0,Rubber,5.7,252.0,2010,[],['Documentary'],0.196034
20000000.0,11.0,117224271.0,Jackass 3D,6.4,434.0,2010,[],"['Drama', 'Science Fiction', 'Thriller']",5.86121355
58000000.0,12.6,71664962.0,RED,6.6,2858.0,2010,[],"['Documentary', 'Family']",1.2356027931034483
25000000.0,5.28,19829957.0,My Soul to Take,5.2,150.0,2010,"['Lifetime Television', 'Media Max Productions']","['Drama', 'TV Movie']",0.79319828
12000000.0,10.43,5285197.0,Whisper,6.2,62.0,2007,[],['Comedy'],0.4404330833333333
3000000.0,7.39,177512032.0,Paranormal Activity 2,5.7,734.0,2010,['Vides Cinematografica'],"['Action', 'Adventure', 'Fantasy']",59.17067733333333
50000000.0,7.94,105197635.0,Hereafter,5.8,517.0,2010,[],[],2.1039527
20000000.0,16.63,136150434.0,Saw: The Final Chapter,5.8,758.0,2010,['Filmirage'],['Horror'],6.8075217
65000000.0,11.74,211780824.0,Due Date,6.2,1737.0,2010,"['Les Films Jacques Leitienne', 'Nuova Dania Cinematografica', 'Medusa Distribuzione', 'Imp.Ex.Ci.']","['Adventure', 'Action']",3.2581665230769232
18000000.0,11.18,35692920.0,127 Hours,7.0,2668.0,2010,"['San Francisco Independent Cinema', 'Sawhorse Productions', 'Helios Productions (II)']",['Horror'],1.98294
130000000.0,11.6,321887208.0,Megamind,6.7,1968.0,2010,['White Rock Lake Productions'],"['Horror', 'Thriller']",2.476055446153846
13000000.0,12.99,327803731.0,Black Swan,7.3,4562.0,2010,['Resnick Interactive Development'],"['Animation', 'Family', 'Fantasy']",25.21567161538461
40000000.0,10.77,58785180.0,Morning Glory,6.1,420.0,2010,[],['Documentary'],1.4696295
30000000.0,9.59,51148651.0,The Next Three Days,6.9,927.0,2010,['Rakontur'],['Documentary'],1.7049550333333334
8000000.0,6.71,3453043.0,Wild Target,6.4,218.0,2010,[],['Documentary'],0.431630375
18000000.0,4.56,871279.0,Carlos,6.7,50.0,2010,[],"['Documentary', 'History']",0.0484043888888888
250000000.0,23.3,954305868.0,Harry Potter and the Deathly Hallows: Part 1,7.5,5708.0,2010,[],['Documentary'],3.817223472
15000000.0,11.26,414211549.0,The King's Speech,7.6,2817.0,2010,[],[],27.614103266666667
260000000.0,14.68,591794936.0,Tangled,7.4,3419.0,2010,[],['Documentary'],2.2761343692307694
25000000.0,14.14,93617009.0,The Fighter,7.2,1512.0,2010,['Mammoth Screen'],"['Drama', 'Romance']",3.74468036
4500000.0,8.79,123820.0,The Romantics,4.8,83.0,2010,"['Storm Vision Entertainment', 'Eclectik Vision', 'Storm Alley Entertainment']","['Horror', 'Science Fiction', 'Thriller']",0.0275155555555555
7000000.0,3.19,453079.0,The Extra Man,5.9,29.0,2010,['Nomadic Pictures'],['Science Fiction'],0.0647255714285714
12500000.0,8.55,1083683.0,Casino Jack,6.0,94.0,2010,[],"['Drama', 'Action', 'Science Fiction']",0.08669464
25000000.0,11.42,4644108.0,London Boulevard,5.7,261.0,2010,"['Odyssey Media', 'Rodin Entertainment', 'Ace Film Company', 'Chunqiu Time Culture Co.']",['Action'],0.18576432
10000000.0,7.68,66821036.0,Skyline,4.7,516.0,2010,[],[],6.6821036
17000000.0,7.36,43165571.0,Beastly,5.9,878.0,2011,[],['Comedy'],2.539151235294117
30000000.0,7.58,102820008.0,Love & Other Drugs,6.6,1268.0,2010,"['Haut et Court', 'Eurimages', 'Lemming Film', 'Element Pictures', 'Nederlands Fonds voor de Film', 'Canal+', 'Greek Film Center', 'Film4', 'Ciné+', ""Centre National du Cinéma et de L'image Animée (CNC)"", 'Faliro House Productions', 'Scarlet Films', 'Institut Français', ""L'Aide aux Cinémas du Monde"", 'Limp Films', 'Ministère des Affaires étrangères et du Développement International', 'Protagonist Films']","['Thriller', 'Comedy', 'Drama', 'Romance', 'Science Fiction']",3.4273336
155000000.0,12.38,415686217.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.2,1555.0,2010,"['Sony Pictures Television', 'Silver Screen Pictures']","['Crime', 'Drama', 'Thriller']",2.6818465612903224
65000.0,2.8,416498.0,Tiny Furniture,5.6,60.0,2010,"['Lionsgate', 'Grindstone Entertainment Group', 'Silver Reel', 'Sly Predator', 'Matt Baer Films', 'Gold Star Films', 'Lotus Entertainment (I)']",['Horror'],6.4076615384615385
100000000.0,12.85,278731369.0,The Tourist,6.0,1744.0,2010,['Dan Curtis Productions'],"['Family', 'Comedy', 'Crime', 'Drama']",2.78731369
2500000.0,12.53,52604.0,Hatchet II,5.6,91.0,2010,"['Empire Motion Pictures', 'Morphius Film', 'Circle Pictures']","['Action', 'Science Fiction']",0.0210416
27000000.0,4.98,16504936.0,"Tomorrow, When the War Began",6.2,195.0,2010,[],"['Documentary', 'War']",0.6112939259259259
38000000.0,10.73,252276927.0,True Grit,7.2,1701.0,2010,['Bear Creek'],['Documentary'],6.6388665
170000000.0,21.26,400062763.0,TRON: Legacy,6.3,2895.0,2010,"['Nu Image Films', 'Winkler Films', 'Millennium Films', 'Survivor Productions']",['Thriller'],2.3533103705882352
8000000.0,5.0,18124262.0,Another Year,7.0,97.0,2010,['Two to Tangle Productions'],['Documentary'],2.26553275
120000000.0,5.46,48668907.0,How Do You Know,4.9,229.0,2010,[],"['Comedy', 'Foreign']",0.405574225
30000000.0,7.52,8454301.0,Barney's Version,7.2,131.0,2010,[],[],0.2818100333333333
15000000.0,5.86,4882577.0,The Company Men,6.4,218.0,2010,[],[],0.3255051333333333
24000000.0,9.01,23081726.0,Faster,6.1,577.0,2010,"['Allfilm', 'Matila Röhr Productions']","['Family', 'Comedy', 'Fantasy']",0.9617385833333332
5000000.0,7.01,5129058.0,Rabbit Hole,6.8,167.0,2010,['Comedy Central'],['Comedy'],1.0258116
100000000.0,9.74,310650585.0,Little Fockers,5.5,1092.0,2010,['BBC'],['Documentary'],3.10650585
112000000.0,7.57,237382724.0,Gulliver's Travels,4.9,633.0,2010,[],"['Thriller', 'Comedy']",2.1194886071428574
25000000.0,1.86,20719451.0,Mao's Last Dancer,6.8,29.0,2009,"['Voices of America', 'Rickshaw Films']",['Documentary'],0.82877804
55000000.0,9.28,89519773.0,Burlesque,6.9,581.0,2010,[],['Documentary'],1.6276322363636364
5000000.0,6.77,5476793.0,Tucker and Dale vs Evil,7.3,860.0,2010,[],['Documentary'],1.0953586
80000000.0,6.6,201584141.0,Yogi Bear,5.2,228.0,2010,"['Center for the Study of Filmed History', 'Before Stonewall Inc.']","['Documentary', 'History']",2.5198017625
1500000.0,2.63,187716.0,Waste Land,7.6,34.0,2010,['Such Good Productions'],"['Comedy', 'Mystery']",0.125144
120000000.0,7.89,227817248.0,The Green Hornet,5.5,1274.0,2011,['Disney Channel'],"['Action', 'Family', 'TV Movie']",1.8984770666666664
30000000.0,9.4,20348249.0,The Way Back,6.8,462.0,2010,"['Warrior Poets', 'Impact Partners', 'New Israeli Foundation for Cinema and Television', 'kNow Productions']",['Documentary'],0.6782749666666666
42000000.0,5.51,11087569.0,The Warrior's Way,6.3,138.0,2010,[],[],0.263989738095238
40000000.0,13.47,88100000.0,Season of the Witch,5.2,756.0,2011,[],"['Action', 'Thriller']",2.2025
11000000.0,0.87,15500000.0,It's Alive,4.0,15.0,2008,"['Summit Entertainment', 'Atmosphere Entertainment MM', 'One Race Films', 'Goldmann Pictures', 'NeoReel', 'Aperture Entertainment', 'TIK Films']","['Fantasy', 'Action', 'Adventure']",1.4090909090909092
163000000.0,10.96,174822325.0,Cowboys & Aliens,5.4,2054.0,2011,"['Paramount Pictures', 'Bad Robot', 'Perfect Storm Entertainment', 'Alibaba Pictures Group', 'Skydance Media', 'Sneaky Shark', 'Huahua Media']","['Action', 'Adventure', 'Science Fiction']",1.0725296012269938
70000000.0,7.51,67112664.0,The Dilemma,5.2,306.0,2011,[],[],0.9587523428571428
27000000.0,12.11,161849455.0,Limitless,7.1,3888.0,2011,"['47 Entertainment', 'Cameo FJ Entertainment', 'RSH Entertainment']","['Romance', 'Comedy']",5.994424259259259
2000000.0,12.81,572809.0,I Spit on Your Grave,6.3,537.0,2010,"['Asylum, The', 'Broken Films']",['Comedy'],0.2864045
25000000.0,8.88,147780440.0,No Strings Attached,6.1,1367.0,2011,[],"['Comedy', 'Mystery', 'Thriller']",5.9112176
40000000.0,6.81,85412898.0,The Lincoln Lawyer,7.0,923.0,2011,"['Longway Films', 'ScreenWest', 'Pork Chop Productions']","['Drama', 'Thriller']",2.13532245
37000000.0,7.13,96047633.0,The Rite,5.8,577.0,2011,['A. C. I. Films'],"['Fantasy', 'Horror', 'Thriller']",2.595881972972973
93.0,11.1,2500000.0,From Prada to Nada,5.0,87.0,2011,[],['Family'],26881.720430107525
15000000.0,4.58,20529194.0,Country Strong,5.9,80.0,2010,['Film Communications Inc.'],"['Crime', 'Drama']",1.3686129333333332
30000000.0,7.0,108609310.0,Sanctum,5.8,347.0,2011,[],['Comedy'],3.620310333333333
36000000.0,9.24,189712432.0,Gnomeo & Juliet,5.8,547.0,2011,[],"['Comedy', 'Documentary', 'TV Movie']",5.269789777777778
10000000.0,7.79,4349187.0,Burke & Hare,6.1,151.0,2010,[],"['Crime', 'Drama']",0.4349187
10000000.0,8.42,1068682.0,Vanishing on 7th Street,4.8,165.0,2010,"['Makar Productions', 'Pictorion Pictures']",['Drama'],0.1068682
40000000.0,10.24,97552050.0,Paul,6.5,1825.0,2011,[],"['TV Movie', 'Family', 'Drama']",2.43880125
50000000.0,7.67,28931401.0,Drive Angry,5.3,608.0,2011,"['A Company Filmproduktionsgesellschaft', 'Aleph Motion Pictures', 'Aden Film']",['Drama'],0.57862802
135000000.0,10.58,245724603.0,Rango,6.6,2094.0,2011,"['F.G. Film Productions', 'Thatcher Productions']",['Action'],1.8201822444444444
19000000.0,8.13,6928068.0,Take Me Home Tonight,6.2,215.0,2011,"['Raindance Entertainment', 'Ralph Smyth Entertainment', 'Red Productions']",['Comedy'],0.3646351578947368
50200000.0,9.42,127869379.0,The Adjustment Bureau,6.5,1677.0,2011,"['Revolution Films', 'BBC Films', 'Cattleya', 'Vedette Finance', 'Multitrade', 'Ypsilon Films']","['Thriller', 'Drama']",2.5471987848605577
40000000.0,9.83,51070807.0,The Mechanic,6.3,1066.0,2011,"['SC Films International', 'Baumgarten Management and Productions (BMP)', 'Thorbak', 'SC International Pictures', 'Thor Pictures']","['Thriller', 'Action', 'Drama']",1.276770175
36000000.0,9.13,83160734.0,Hall Pass,5.4,627.0,2011,[],['Adventure'],2.310020388888889
25000000.0,6.2,27122040.0,The Eagle,5.9,426.0,2011,[],[],1.0848816
50000000.0,9.39,144492830.0,I Am Number Four,5.9,1606.0,2011,['LD Entertainment'],"['Horror', 'Thriller']",2.8898566
10400000.0,3.11,20967660.0,71: Into the Fire,7.0,38.0,2010,"['P13 Entertainment', 'Kinetic Filmworks']","['Fantasy', 'Horror']",2.0161211538461536
70000000.0,6.75,202466756.0,Battle: Los Angeles,5.5,1462.0,2011,['Pure Flix Entertainment'],"['War', 'Drama']",2.8923822285714285
10000000.0,1.19,9069.0,Janky Promoters,7.0,5.0,2009,"['New Artists Alliance', 'Caliber Media Company']",['Drama'],0.0009069
150000000.0,7.25,38992758.0,Mars Needs Moms,5.6,202.0,2011,['Charmed Apocalypse Pictures'],['Horror'],0.25995172
80000000.0,9.27,214918407.0,Just Go with It,6.3,1588.0,2011,['Richwater Films'],['Action'],2.6864800875
42000000.0,10.17,89162162.0,Red Riding Hood,5.7,958.0,2011,['Wildheart Films'],"['Comedy', 'Music']",2.122908619047619
32000000.0,7.56,83615414.0,"Big Mommas: Like Father, Like Son",5.3,322.0,2011,"['Muse Productions', 'Storm Entertainment', 'MUSE/Wyman']","['Action', 'Comedy', 'Horror', 'Romance', 'Thriller']",2.6129816875
2500000.0,8.31,324138.0,Super,6.6,446.0,2010,[],"['Comedy', 'Horror']",0.1296552
32000000.0,9.8,147332697.0,Source Code,7.1,2752.0,2011,"['Antibes Inc.', 'Acme Films Ltd.', 'Excalibur Motion Pictures']","['Horror', 'Science Fiction']",4.60414678125
82000000.0,13.78,89792502.0,Sucker Punch,5.9,1661.0,2011,['Lighthouse Pictures'],['Drama'],1.095030512195122
8000000.0,6.5,1749457.0,Chalet Girl,6.4,209.0,2011,['Sepia Films'],"['TV Movie', 'Thriller']",0.218682125
1500000.0,17.25,97009150.0,Insidious,6.8,1775.0,2010,"['BBC Films', 'Home Box Office (HBO)', 'Rainmark Films', 'HBO Films']","['TV Movie', 'Drama']",64.67276666666666
3000000.0,10.93,748453.0,Hobo with a Shotgun,5.7,213.0,2011,['Walls Farm Productions'],['Drama'],0.2494843333333333
10831173.0,4.48,10654385.0,Win Win,6.7,176.0,2011,['BBC Films'],[],0.983677852805047
3.0,3.31,43.0,Boy,7.5,66.0,2010,[],['Documentary'],14.333333333333334
21000000.0,8.43,72417394.0,Diary of a Wimpy Kid: Rodrick Rules,6.3,250.0,2011,[],['Documentary'],3.448447333333333
12000000.0,5.15,204940.0,Henry's Crime,5.8,110.0,2010,['Broad Appeal Productions'],['Comedy'],0.0170783333333333
63000000.0,8.9,183953723.0,Hop,5.5,338.0,2011,"['Film4', 'Number 9 Films']","['Drama', 'Crime']",2.919900365079365
19000000.0,1.42,2119994.0,The Nutcracker,5.6,5.0,1993,['Warner Bros. Home Video'],"['Animation', 'Family']",0.1115786315789473
30000000.0,8.07,63782078.0,Hanna,6.5,1284.0,2011,['TMA-1 Productions'],['Science Fiction'],2.1260692666666667
40000000.0,10.0,97138686.0,Scream 4,6.1,930.0,2011,['Swerve Pictures'],['Drama'],2.42846715
90000000.0,10.4,484635760.0,Rio,6.5,2213.0,2011,[],"['Comedy', 'Crime']",5.384841777777778
150000000.0,29.16,449326618.0,Thor,6.6,6678.0,2011,[],"['Drama', 'Horror', 'Thriller', 'Romance', 'Foreign']",2.995510786666667
15000000.0,3.49,4627375.0,Atlas Shrugged Part I,5.0,61.0,2011,[],"['Comedy', 'Family', 'Drama']",0.3084916666666666
38000000.0,7.65,114156230.0,Water for Elephants,6.7,879.0,2011,"['B.P.A. Productions', 'Fleet Street Films']","['Drama', 'Horror']",3.0041113157894737
125000000.0,1.42,626137675.0,Fast Five,7.1,2491.0,2011,['Contradiction Films'],"['Drama', 'Comedy', 'Romance']",5.0091014
18000000.0,11.01,47088990.0,Soul Surfer,6.9,355.0,2011,"['Millennium Films', 'Nu Image / Millennium Films']","['Action', 'Drama', 'Thriller']",2.616055
35000000.0,5.47,59901913.0,Something Borrowed,5.9,304.0,2011,['Petri Entertainment'],['Horror'],1.7114832285714283
32500000.0,6.81,288383523.0,Bridesmaids,6.5,1697.0,2011,[],['Horror'],8.87333916923077
2500000.0,0.46,71904.0,Eye of the Dolphin,7.1,7.0,2007,"['Myriad Pictures', 'Tapestry Films', ""Ben's Sister Productions"", 'Unapix Entertainment Productions']","['Drama', 'Mystery', 'Thriller']",0.0287616
21000000.0,5.48,970816.0,The Beaver,6.2,281.0,2011,['New Wave Entertainment Television'],['Comedy'],0.0462293333333333
380000000.0,27.89,1045713802.0,Pirates of the Caribbean: On Stranger Tides,6.4,5068.0,2011,[],['Documentary'],2.7518784263157894
30000000.0,11.43,151119219.0,Midnight in Paris,7.4,2049.0,2011,[],"['Horror', 'Science Fiction', 'Thriller']",5.0373073
32000000.0,11.2,54674226.0,The Tree of Life,6.5,1009.0,2011,"['Gettin It The Movie LLC', 'Second Slate Films']",['Comedy'],1.7085695625
80000000.0,21.89,254455986.0,The Hangover Part II,6.2,3836.0,2011,['Trans World Entertainment (TWE)'],"['Science Fiction', 'Thriller', 'Horror']",3.180699825
2000000.0,2.24,563706.0,The Virginity Hit,4.6,19.0,2010,[],"['Adventure', 'Drama', 'Action', 'Thriller']",0.281853
16000000.0,8.45,40492759.0,The Roommate,5.3,230.0,2011,"['Manson International', 'Verdict Productions Inc.']","['Crime', 'Adventure', 'Thriller', 'Horror', 'Action']",2.5307974375
2000000.0,2.3,7306.0,Stolen,6.5,28.0,2009,['cineBLAST! Productions'],"['Romance', 'Comedy', 'Drama']",0.003653
14350531.0,9.93,3964682.0,Attack the Block,6.3,748.0,2011,[],['Documentary'],0.2762742368209232
150000000.0,11.48,665692281.0,Kung Fu Panda 2,6.7,1925.0,2011,[],['Documentary'],4.43794854
160000000.0,0.74,353624124.0,X-Men: First Class,7.1,5252.0,2011,['Studio Green'],"['Drama', 'Action']",2.210150775
30000000.0,6.21,102000000.0,The Other Woman,6.0,131.0,2010,[],"['Horror', 'Comedy']",3.4
5000000.0,4.78,2614773.0,Everything Must Go,6.0,210.0,2010,"['Toy Soldiers Associates', 'Producciones Rodas S.A. de C.V.']","['Drama', 'Action', 'Thriller']",0.5229546
3200000.0,6.73,5332926.0,Beginners,6.8,353.0,2010,['Fox Hill Productions'],"['Thriller', 'Drama']",1.666539375
50000000.0,19.53,260095987.0,Super 8,6.6,2496.0,2011,['De Laurentiis Entertainment Group (DEG)'],"['Horror', 'Thriller']",5.20191974
200000000.0,13.99,219851172.0,Green Lantern,5.1,2551.0,2011,['The Talking Tree'],"['Horror', 'Thriller']",1.09925586
55000000.0,15.21,187361754.0,Mr. Popper's Penguins,5.7,775.0,2011,"['Hawthorn Productions', 'Summerwood Media', 'Gaia Media', 'Happy Hour Films', 'Parkland Pictures']","['Action', 'War']",3.4065773454545454
20000000.0,7.31,216197492.0,Bad Teacher,5.4,1634.0,2011,"['The Documentary Group', 'Our Time Projects']","['Drama', 'Documentary']",10.8098746
20000000.0,2.58,60072596.0,Why Did I Get Married Too?,6.1,29.0,2010,[],['Drama'],3.0036298
195000000.0,4.5,1123746996.0,Transformers: Dark of the Moon,6.1,3351.0,2011,['Scatena & Rosner Films'],"['Romance', 'Comedy']",5.762805107692308
30000000.0,10.78,36160375.0,Larry Crowne,5.7,369.0,2011,[],['Drama'],1.2053458333333331
49900000.0,5.67,26121638.0,Your Highness,5.2,511.0,2011,[],[],0.5234797194388777
20000000.0,2.32,14166853.0,Judy Moody and the Not Bummer Summer,5.1,14.0,2011,"['Broad Green Pictures', 'Lavender Pictures']","['Comedy', 'Drama', 'Romance']",0.70834265
32000000.0,7.0,69055695.0,Takers,6.1,399.0,2010,"['Syfy', 'Cinetel Films']","['Horror', 'Science Fiction', 'Thriller']",2.15799046875
80000000.0,11.34,169852759.0,Zookeeper,5.3,509.0,2011,"['Oceanus Pictures', 'Green Rose Pictures']","['Thriller', 'Crime', 'Drama']",2.1231594875
35000000.0,9.86,117000000.0,Horrible Bosses,6.4,2341.0,2011,"['ITV', 'Sprout Pictures']","['TV Movie', 'Crime', 'Drama']",3.342857142857143
200000000.0,13.69,559852396.0,Cars 2,5.8,2088.0,2011,[],[],2.79926198
10000000.0,5.73,498974.0,The Ward,5.8,334.0,2010,[],['Action'],0.0498974
20000000.0,8.35,17425000.0,Monte Carlo,6.0,611.0,2011,['Barnet Bain Films'],"['Drama', 'TV Movie']",0.87125
125000000.0,24.99,1342000000.0,Harry Potter and the Deathly Hallows: Part 2,7.9,6141.0,2011,"['Bedlam Productions', 'H.W. Buffalo & Co']","['Drama', 'War', 'Adventure', 'Thriller']",10.736
15000000.0,15.39,78054825.0,Drive,7.4,3832.0,2011,[],"['Mystery', 'Drama', 'Crime', 'Thriller']",5.203655
134005.0,2.0,1332231.0,Snow Flower and the Secret Fan,5.3,22.0,2011,['NetFlix'],['Comedy'],9.941651430916757
140000000.0,19.32,370569774.0,Captain America: The First Avenger,6.6,7174.0,2011,['Love Lane Pictures'],['Comedy'],2.646926957142857
50000000.0,10.25,142851197.0,"Crazy, Stupid, Love.",7.0,2522.0,2011,['Adelson Entertainment'],"['TV Movie', 'Action', 'Drama', 'History', 'War']",2.85702394
15000000.0,11.24,59389433.0,One Day,7.0,1006.0,2011,[],[],3.9592955333333335
6000000.0,11.26,19560274.0,The Guard,6.8,378.0,2011,['L.A. Film Partners'],"['Drama', 'Family']",3.2600456666666666
30000000.0,7.36,14460000.0,Winnie the Pooh,6.8,263.0,2011,['Hanna-Barbera Productions'],"['Action', 'Adventure', 'Animation']",0.482
110000000.0,10.22,563749323.0,The Smurfs,5.5,1201.0,2011,[],[],5.124993845454545
20000000.0,12.76,4634062.0,Dylan Dog: Dead of Night,4.5,142.0,2011,"['Alliance Films', 'Blumhouse Productions', 'IM Global', 'Automatik Entertainment', 'Entertainment One', 'Tank Caterpillar', 'Steady Aim']",['Horror'],0.2317031
35000000.0,10.01,150483765.0,Friends with Benefits,6.5,2306.0,2011,['Comedy Central'],['Comedy'],4.299536142857143
20000000.0,8.17,39300000.0,Alpha and Omega,5.3,125.0,2010,[],['Comedy'],1.965
